QuestionKey,OptionLabel,OptionValue,OptionOrder
id_10,Corporate event,Corporate event,1
id_10,Engagement,Engagement,2
id_10,Wedding,Wedding,3
id_10,Birthday,Birthday,4
id_10,Other Private Party,Other Private Party,5
id_10,Food Truck,Food Truck,6
id_710,YES,YES,1
id_710,NO,NO,2
id_20,YES,YES,1
id_20,NO,NO,2
id_566,YES,YES,1
id_566,NO,NO,2
id_604,YES,YES,1
id_604,NO,NO,2
id_607,YES,YES,1
id_607,NO,NO,2
id_39,Drop-off,Drop-off,1
id_39,Buffet Standard,Buffet Standard,2
id_39,Buffet Full Service,Buffet Full Service,3
id_39,Buffet Full Service no setup,Buffet Full Service no setup,4
id_39,Family Style Service- (not available for Taco Fiesta),Family Style Service,5
id_39,Plated Dinner,Plated Dinner,6
id_39,Cocktail Party,Cocktail Party,7
id_39,Food Truck,Food Truck,8
id_23,Taco Fiesta,Taco Fiesta,1
id_23,American BBQ,American BBQ,2
id_23,A taste of Greece,A taste of Greece,3
id_23,Kebab Party,Kebab Party,4
id_23,A taste of Italy,A taste of Italy,5
id_23,Custom Menu,Custom Menu,6
id_23,Hor d' oeuvres only (Cocktail party),Hor d' oeuvres only (Cocktail party),7
id_23,Food Truck (Menu Option),Food Truck Menu,8
id_25,"Bronze - $28 per person 3 proteins, 2 sides, 3 salsas, 4 condiments",Bronze,1
id_25,"Silver - $34 per person 4 proteins, 3 sides, 4 salsas, 6 condiments",Silver,2
id_25,"Gold - $40 per person 4 proteins, 4 sides, 4 salsas, 5 condiments",Gold,3
id_25,"Diamond - $46 per person 5 proteins, 5 sides, 5 salsas, 8 condiments",Diamond,4
id_8,Barbacoa,barbacoa,1
id_8,"Flank steak Fajitas upcharge of $2.00 pp",flank_steak_fajitas,2
id_8,Ground Beef,ground_beef,3
id_8,Pork Carnitas,pork_carnitas,4
id_8,Pork Belly,pork_belly,5
id_8,Chorizo,chorizo,6
id_8,Beef Birria,beef_birria,7
id_8,Mexican Chicken,mexican_chicken,8
id_8,Cod -,cod,9
id_8,Shrimp,shrimp,10
id_8,Tofu,tofu,11
id_8,Roasted Vegetables,roasted_vegetables,12
id_8,"Escabeche - House-made picked vegetable medley",escabeche,13
id_57,Barbacoa,barbacoa,1
id_57,"Flank steak Fajitas upcharge of $2.00 pp",flank_steak_fajitas,2
id_57,Ground Beef,ground_beef,3
id_57,Pork Carnitas,pork_carnitas,4
id_57,Pork Belly,pork_belly,5
id_57,Chorizo,chorizo,6
id_57,Beef Birria,beef_birria,7
id_57,Mexican Chicken,mexican_chicken,8
id_57,Cod -,cod,9
id_57,Shrimp,shrimp,10
id_57,Tofu,tofu,11
id_57,Roasted Vegetables,roasted_vegetables,12
id_57,"Escabeche - House-made picked vegetable medley",escabeche,13
id_58,Barbacoa,barbacoa,1
id_58,"Flank steak Fajitas upcharge of $2.00 pp",flank_steak_fajitas,2
id_58,Ground Beef,ground_beef,3
id_58,Pork Carnitas,pork_carnitas,4
id_58,Pork Belly,pork_belly,5
id_58,Chorizo,chorizo,6
id_58,Beef Birria,beef_birria,7
id_58,Mexican Chicken,mexican_chicken,8
id_58,Cod -,cod,9
id_58,Shrimp,shrimp,10
id_58,Tofu,tofu,11
id_58,Roasted Vegetables,roasted_vegetables,12
id_58,"Escabeche - House-made picked vegetable medley",escabeche,13
id_59,Barbacoa,barbacoa,1
id_59,"Flank steak Fajitas upcharge of $2.00 pp",flank_steak_fajitas,2
id_59,Ground Beef,ground_beef,3
id_59,Pork Carnitas,pork_carnitas,4
id_59,Pork Belly,pork_belly,5
id_59,Chorizo,chorizo,6
id_59,Beef Birria,beef_birria,7
id_59,Mexican Chicken,mexican_chicken,8
id_59,Cod -,cod,9
id_59,Shrimp,shrimp,10
id_59,Tofu,tofu,11
id_59,Roasted Vegetables,roasted_vegetables,12
id_59,"Escabeche - House-made picked vegetable medley",escabeche,13
id_29,Refried Beans,refried_beans,1
id_29,"Mexican Street corn (Elotes)",mexican_street_corn,2
id_29,Queso Dip,queso_dip,3
id_29,Chorizo Queso Dip,chorizo_queso_dip,4
id_29,Stuffed Poblano peppers,stuffed_poblano_peppers,5
id_29,Mexican Rice,mexican_rice,6
id_29,Cilantro Lime Rice,cilantro_lime_rice,7
id_29,Rice and Beans,rice_and_beans,8
id_29,Jalapeno cornbread,jalapeno_cornbread,9
id_29,Grilled Vegetables,grilled_vegetables,10
id_29,Mexican Slaw with Mango,mexican_slaw_with_mango,11
id_29,Vegetarian Empanadas,vegetarian_empanadas,12
id_62,Refried Beans,refried_beans,1
id_62,"Mexican Street corn (Elotes)",mexican_street_corn,2
id_62,Queso Dip,queso_dip,3
id_62,Chorizo Queso Dip,chorizo_queso_dip,4
id_62,Stuffed Poblano peppers,stuffed_poblano_peppers,5
id_62,Mexican Rice,mexican_rice,6
id_62,Cilantro Lime Rice,cilantro_lime_rice,7
id_62,Rice and Beans,rice_and_beans,8
id_62,Jalapeno cornbread,jalapeno_cornbread,9
id_62,Grilled Vegetables,grilled_vegetables,10
id_62,Mexican Slaw with Mango,mexican_slaw_with_mango,11
id_62,Vegetarian Empanadas,vegetarian_empanadas,12
id_61,Refried Beans,refried_beans,1
id_61,"Mexican Street corn (Elotes)",mexican_street_corn,2
id_61,Queso Dip,queso_dip,3
id_61,Chorizo Queso Dip,chorizo_queso_dip,4
id_61,Stuffed Poblano peppers,stuffed_poblano_peppers,5
id_61,Mexican Rice,mexican_rice,6
id_61,Cilantro Lime Rice,cilantro_lime_rice,7
id_61,Rice and Beans,rice_and_beans,8
id_61,Jalapeno cornbread,jalapeno_cornbread,9
id_61,Grilled Vegetables,grilled_vegetables,10
id_61,Mexican Slaw with Mango,mexican_slaw_with_mango,11
id_61,Vegetarian Empanadas,vegetarian_empanadas,12
id_60,Refried Beans,refried_beans,1
id_60,"Mexican Street corn (Elotes)",mexican_street_corn,2
id_60,Queso Dip,queso_dip,3
id_60,Chorizo Queso Dip,chorizo_queso_dip,4
id_60,Stuffed Poblano peppers,stuffed_poblano_peppers,5
id_60,Mexican Rice,mexican_rice,6
id_60,Cilantro Lime Rice,cilantro_lime_rice,7
id_60,Rice and Beans,rice_and_beans,8
id_60,Jalapeno cornbread,jalapeno_cornbread,9
id_60,Grilled Vegetables,grilled_vegetables,10
id_60,Mexican Slaw with Mango,mexican_slaw_with_mango,11
id_60,Vegetarian Empanadas,vegetarian_empanadas,12
id_31,Classic Pico de Gallo,classic_pico_de_gallo,1
id_31,Fresh Mango Salsa,fresh_mango_salsa,2
id_31,Pineapple Habanero Salsa,pineapple_habanero_salsa,3
id_31,"Cucumber & Apple Salsa","cucumber_apple_salsa",4
id_31,Jicama and Papaya Salsa,jicama_papaya_salsa,5
id_31,"Salsa Roja (red sauce)",salsa_roja,6
id_31,"Salsa Verde (green sauce)",salsa_verde,7
id_31,"Creamy Salsa Verde (green sauce)",creamy_salsa_verde,8
id_31,"Salsa Macha -(contains peanuts and sesame seeds)",salsa_macha,9
id_70,Classic Pico de Gallo,classic_pico_de_gallo,1
id_70,Fresh Mango Salsa,fresh_mango_salsa,2
id_70,Pineapple Habanero Salsa,pineapple_habanero_salsa,3
id_70,"Cucumber & Apple Salsa","cucumber_apple_salsa",4
id_70,Jicama and Papaya Salsa,jicama_papaya_salsa,5
id_70,"Salsa Roja (red sauce)",salsa_roja,6
id_70,"Salsa Verde (green sauce)",salsa_verde,7
id_70,"Creamy Salsa Verde (green sauce)",creamy_salsa_verde,8
id_70,"Salsa Macha -(contains peanuts and sesame seeds)",salsa_macha,9
id_75,Classic Pico de Gallo,classic_pico_de_gallo,1
id_75,Fresh Mango Salsa,fresh_mango_salsa,2
id_75,Pineapple Habanero Salsa,pineapple_habanero_salsa,3
id_75,"Cucumber & Apple Salsa","cucumber_apple_salsa",4
id_75,Jicama and Papaya Salsa,jicama_papaya_salsa,5
id_75,"Salsa Roja (red sauce)",salsa_roja,6
id_75,"Salsa Verde (green sauce)",salsa_verde,7
id_75,"Creamy Salsa Verde (green sauce)",creamy_salsa_verde,8
id_75,"Salsa Macha -(contains peanuts and sesame seeds)",salsa_macha,9
id_76,Classic Pico de Gallo,classic_pico_de_gallo,1
id_76,Fresh Mango Salsa,fresh_mango_salsa,2
id_76,Pineapple Habanero Salsa,pineapple_habanero_salsa,3
id_76,"Cucumber & Apple Salsa","cucumber_apple_salsa",4
id_76,Jicama and Papaya Salsa,jicama_papaya_salsa,5
id_76,"Salsa Roja (red sauce)",salsa_roja,6
id_76,"Salsa Verde (green sauce)",salsa_verde,7
id_76,"Creamy Salsa Verde (green sauce)",creamy_salsa_verde,8
id_76,"Salsa Macha -(contains peanuts and sesame seeds)",salsa_macha,9
id_33,Shredded cheese,shredded_cheese,1
id_33,Shredded vegan cheese,shredded_vegan_cheese,2
id_33,Diced Onions,diced_onions,3
id_33,Lime wedges,lime_wedges,4
id_33,Jalapeños,jalapenos,5
id_33,Sour Cream,sour_cream,6
id_33,Diced bell peppers,diced_bell_peppers,7
id_33,Guacamole,guacamole,8
id_33,Fire roasted bell peppers,fire_roasted_bell_peppers,9
id_33,Sliced radish,sliced_radish,10
id_33,Cilantro,cilantro,11
id_33,Pickled cabbage,pickled_cabbage,12
id_33,"Escabeche - House-made picked vegetable medley",escabeche_condiment,13
id_77,Shredded cheese,shredded_cheese,1
id_77,Shredded vegan cheese,shredded_vegan_cheese,2
id_77,Diced Onions,diced_onions,3
id_77,Lime wedges,lime_wedges,4
id_77,Jalapeños,jalapenos,5
id_77,Sour Cream,sour_cream,6
id_77,Diced bell peppers,diced_bell_peppers,7
id_77,Guacamole,guacamole,8
id_77,Fire roasted bell peppers,fire_roasted_bell_peppers,9
id_77,Sliced radish,sliced_radish,10
id_77,Cilantro,cilantro,11
id_77,Pickled cabbage,pickled_cabbage,12
id_77,"Escabeche - House-made picked vegetable medley",escabeche_condiment,13
id_81,Shredded cheese,shredded_cheese,1
id_81,Shredded vegan cheese,shredded_vegan_cheese,2
id_81,Diced Onions,diced_onions,3
id_81,Lime wedges,lime_wedges,4
id_81,Jalapeños,jalapenos,5
id_81,Sour Cream,sour_cream,6
id_81,Diced bell peppers,diced_bell_peppers,7
id_81,Guacamole,guacamole,8
id_81,Fire roasted bell peppers,fire_roasted_bell_peppers,9
id_81,Sliced radish,sliced_radish,10
id_81,Cilantro,cilantro,11
id_81,Pickled cabbage,pickled_cabbage,12
id_81,"Escabeche - House-made picked vegetable medley",escabeche_condiment,13
id_82,Shredded cheese,shredded_cheese,1
id_82,Shredded vegan cheese,shredded_vegan_cheese,2
id_82,Diced Onions,diced_onions,3
id_82,Lime wedges,lime_wedges,4
id_82,Jalapeños,jalapenos,5
id_82,Sour Cream,sour_cream,6
id_82,Diced bell peppers,diced_bell_peppers,7
id_82,Guacamole,guacamole,8
id_82,Fire roasted bell peppers,fire_roasted_bell_peppers,9
id_82,Sliced radish,sliced_radish,10
id_82,Cilantro,cilantro,11
id_82,Pickled cabbage,pickled_cabbage,12
id_82,"Escabeche - House-made picked vegetable medley",escabeche_condiment,13
id_38,"Bronze - $30 per person",Bronze,1
id_38,"Silver - $36 per person",Silver,2
id_38,"Gold - $42 per person",Gold,3
id_38,"Diamond - $48 per person",Diamond,4
id_89,"Prime Rib - Boneless -Carving station (upcharge of $4.00 pp)",prime_rib_boneless,1
id_89,"Smoked Brisket (upcharge $3.00 pp)",smoked_brisket,2
id_89,"Beef Ribs (upcharge $4.00 pp)",beef_ribs,3
id_89,"Guinness Braised Boneless Short Ribs (upcharge $2.00 pp)",guinness_braised_short_ribs,4
id_89,"Bacon Wrapped Fillet Mingon - (upcharge of $4.00 pp) -",bacon_wrapped_fillet_mignon,5
id_89,Flank Steak with Chimichurri,flank_steak_chimichurri,6
id_89,Sausage Medley,sausage_medley,7
id_89,"Hamburger Bar (upcharge of $2.50 pp)",hamburger_bar,8
id_89,"Lamb Chops (upcharge of $4.00 pp)",lamb_chops,9
id_89,"Smoked Leg of Lamb (Family Style only)",smoked_leg_of_lamb,10
id_89,Pulled Pork,pulled_pork,11
id_89,Smoked pork Belly,smoked_pork_belly,12
id_89,Baby Back Ribs,baby_back_ribs,13
id_89,"Bone-in, thick-cut, Grilled Pork Chop with Korean BBQ glaze",grilled_pork_chop_korean_bbq,14
id_89,BBQ Guiness Chicken,bbq_guiness_chicken,15
id_89,Carolina BBQ Chicken,carolina_bbq_chicken,16
id_89,Rotisserie Chicken,rotisserie_chicken,17
id_89,"BBQ Prawns (upcharge of $2.00 pp)",bbq_prawns,18
id_89,"Salmon steak",salmon_steak,19
id_89,Tofu (BBQ),tofu_bbq,20
id_89,Vegetable kebabs,vegetable_kebabs_bbq,21
id_89,"Grilled Cauliflower Steaks-",grilled_cauliflower_steaks,22
id_118,Ham hock baked Beans,ham_hock_baked_beans,1
id_118,Avocado deviled Eggs,avocado_deviled_eggs,2
id_118,"Mac n' Cheese",mac_n_cheese,3
id_118,Stuffed Poblano peppers (BBQ Side),stuffed_poblano_peppers_bbq_side,4
id_118,"Baked Potato Bar (upcharge $1.50 pp)",baked_potato_bar,5
id_118,Garlic Mashed Potatoes,garlic_mashed_potatoes,6
id_118,Mini Smashed Potatoes,mini_smashed_potatoes,7
id_118,"Twice Baked Potatoes (upcharge $0.75 pp)",twice_baked_potatoes,8
id_118,Corn on the Cob,corn_on_the_cob,9
id_118,Creamed Corn,creamed_corn,10
id_118,Jalapeño Poppers,jalapeno_poppers,11
id_118,Roasted Brussels Sprouts,roasted_brussels_sprouts,12
id_118,Corn Bread,corn_bread,13
id_118,Jalapeno cornbread (BBQ Side),jalapeno_cornbread_bbq_side,14
id_118,Grilled Vegetables (BBQ Side),grilled_vegetables_bbq_side,15
id_118,Grilled Asparagus,grilled_asparagus,16
id_119,Caesar,caesar_salad,1
id_119,Coleslaw,coleslaw,2
id_119,Garden Salad,garden_salad,3
id_119,Pasta Salad,pasta_salad,4
id_119,Bacon Jalapeño Corn Salad,bacon_jalapeno_corn_salad,5
id_119,Wedge Salad,wedge_salad,6
id_119,German cucumber salad,german_cucumber_salad,7
id_119,Crunchy Asian Slaw,crunchy_asian_slaw,8
id_119,Tossed Cobb Salad,tossed_cobb_salad,9
id_119,Classic Potato Salad,classic_potato_salad,10
id_119,German Potato Salad,german_potato_salad,11
id_119,Macaroni Salad,macaroni_salad,12
id_119,Hawaiian Macaroni Salad,hawaiian_macaroni_salad,13
id_119,Fruit Salad,fruit_salad,14
id_120,Kansas City BBQ Sauce,kansas_city_bbq_sauce,1
id_120,South Carolina Gold BBQ Sauce,south_carolina_gold_bbq_sauce,2
id_120,North Carolina Vinegar based BBQ Sauce,north_carolina_vinegar_bbq_sauce,3
id_120,Alabama White BBQ Sauce,alabama_white_bbq_sauce,4
id_120,Texas BBQ Sauce,texas_bbq_sauce,5
id_120,Very Berry BBQ Sauce,very_berry_bbq_sauce,6
id_120,Smoky bourbon BBQ Sauce,smoky_bourbon_bbq_sauce,7
id_121,Ketchup,ketchup,1
id_121,Stone Ground Mustard,stone_ground_mustard,2
id_121,Dijon Mustard,dijon_mustard,3
id_121,Yellow Mustard,yellow_mustard,4
id_121,Mayonnaise,mayonnaise,5
id_121,Sweet pickle Chips,sweet_pickle_chips,6
id_121,Dill pickle Chips,dill_pickle_chips,7
id_121,Sliced radish (BBQ Condiment),sliced_radish_bbq_condiment,8
id_121,Sweet Relish,sweet_relish,9
id_121,Cranberry Relish,cranberry_relish,10
id_121,Kimchi,kimchi,11
id_121,"Mixed Pickled Vegetables - Giardiniera",giardiniera,12
id_91,"Bronze - $32 per person",Bronze,1
id_91,"Silver - $38 per person",Silver,2
id_91,"Gold - $44 per person",Gold,3
id_91,"Diamond - $50 per person",Diamond,4
id_191,"Chicken Souvlaki Skewers",chicken_souvlaki_skewers,1
id_191,"Pork Souvlaki Skewers",pork_souvlaki_skewers,2
id_191,"Beef Kofta Kebabs",beef_kofta_kebabs,3
id_191,"Lamb Gyro Meat (carved)",lamb_gyro_meat,4
id_191,"Grilled Halloumi Cheese (Vegetarian)",grilled_halloumi,5
id_191,"Spanakopita (Spinach Pie Slices)",spanakopita,6
id_191,"Moussaka (Individual Portions)",moussaka,7
id_191,"Grilled Octopus (upcharge $3.00 pp)",grilled_octopus,8
id_191,"Lemon Herb Roasted Chicken Pieces",lemon_herb_roasted_chicken,9
id_191,"Vegetable Moussaka (Vegetarian)",vegetable_moussaka,10
id_92,"Greek Lemon Potatoes",greek_lemon_potatoes,1
id_92,"Rice Pilaf with Orzo",rice_pilaf_with_orzo,2
id_92,"Roasted Mediterranean Vegetables",roasted_mediterranean_vegetables,3
id_92,"Pita Bread (Warm)",pita_bread,4
id_92,"Tzatziki Sauce",tzatziki_sauce,5
id_92,"Hummus",hummus_greek_side,6
id_92,"Dolmades (Stuffed Grape Leaves)",dolmades,7
id_92,"Gigantes Plaki (Baked Giant Beans)",gigantes_plaki,8
id_194,"Classic Greek Salad (Horiatiki)",classic_greek_salad,1
id_194,"Maroulosalata (Romaine Lettuce Salad)",maroulosalata,2
id_194,"Cabbage Salad (Lahanosalata)",cabbage_salad,3
id_194,"Beet Salad with Yogurt and Walnuts",beet_salad_yogurt_walnuts,4
id_94,"Bronze - $30 per person",Bronze,1
id_94,"Silver - $36 per person",Silver,2
id_94,"Gold - $42 per person",Gold,3
id_94,"Diamond - $48 per person",Diamond,4
id_95,"Chicken Shish Kebab",chicken_shish_kebab,1
id_95,"Beef Shish Kebab",beef_shish_kebab,2
id_95,"Lamb Adana Kebab (Spicy Minced Lamb)",lamb_adana_kebab,3
id_95,"Vegetable Kebab (Mushrooms, Peppers, Onions, Zucchini)",vegetable_kebab_kebab_party,4
id_95,"Chicken Doner Kebab (Carved)",chicken_doner_kebab,5
id_95,"Falafel (Vegetarian)",falafel_kebab_party,6
id_95,"Kofta Kebab (Ground Meat with Herbs)",kofta_kebab_kebab_party,7
id_95,"Salmon Kebab (upcharge $2.50 pp)",salmon_kebab,8
id_211,"Bulgur Pilaf",bulgur_pilaf,1
id_211,"Saffron Rice",saffron_rice,2
id_211,"Grilled Tomatoes and Peppers",grilled_tomatoes_peppers,3
