FormKey,PageOrder,PageTitle,Description
HB2025,1,Initial Information,Client and event type selection.
HB2025,2,Contact and Event Details,Contact information, event date, venue, and initial event timing.
HB2025,3,Wedding Specifics & Main Timings,Ceremony times, setup, cocktail hour, and main course service timings.
HB2025,4,Guest Count & Service Style,Number of guests and selection of service style.
HB2025,5,Main Menu Selection,Choice of primary menu type (Taco Fiesta, BBQ, Custom, etc.).
HB2025,6,Taco Fiesta Package Menu,Selection of package and items for Taco Fiesta.
HB2025,7,American BBQ Package Menu,Selection of package and items for American BBQ.
HB2025,8,A Taste of Greece Package Menu,Selection of package and items for A Taste of Greece.
HB2025,9,Kebab Party Package Menu,Selection of package and items for Kebab Party.
HB2025,10,A Taste of Italy Package Menu,Selection of package and items for A Taste of Italy.
HB2025,11,Custom Menu - Category Selection,Initial category choice for custom menu.
HB2025,12,Custom Menu - Taco Fiesta Items,Item selection for Taco Fiesta within Custom Menu.
HB2025,13,Custom Menu - American BBQ Items,Item selection for American BBQ within Custom Menu.
HB2025,14,Custom Menu - A Taste of Greece Items,Item selection for A Taste of Greece within Custom Menu.
HB2025,15,Custom Menu - Kebab Party Items,Item selection for Kebab Party within Custom Menu.
HB2025,16,Custom Menu - A Taste of Italy Items,Item selection for A Taste of Italy within Custom Menu.
HB2025,17,Custom Menu - Vegan Items,Item selection for Vegan options within Custom Menu.
HB2025,18,Custom Menu - Next Category Choice,Option to select another custom menu category or finish.
HB2025,19,Hor d'oeuvres Menu,Selection of Hor d'oeuvres items and service style.
HB2025,20,Desserts and Dietary Notes,Selection of desserts and providing dietary information.
HB2025,21,Beverage Service,Selection of beverage service type and details.
HB2025,22,Equipment Rentals & Serving Ware,Selection of rental items.
HB2025,23,Final Notes & Add-ons,Final comments and option to add more items like appetizers.
HB2025,24,Totals and Summary,Review of selected items and total costs.
